mmsi,timestamp,sim_hours,latitude,longitude,sog_kn,cog_deg,heading_deg,nav_status,vessel_type,vessel_length,vessel_width,draught,source,is_observed
624052784,2026-01-19T12:25:43Z,348.4286,36.29713,20.857347,9.62,350.1,352.1,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T12:27:01Z,348.4504,36.300568,20.856613,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T12:32:01Z,348.5338,36.313705,20.853805,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T12:32:55Z,348.5487,36.316064,20.8533,9.62,350.1,347.4,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T12:37:01Z,348.6171,36.326842,20.850997,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T12:37:12Z,348.6201,36.327313,20.850896,9.62,350.1,352.1,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T12:42:01Z,348.7004,36.339979,20.848189,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T12:44:47Z,348.7465,36.347241,20.846637,9.62,350.1,357.1,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T12:47:01Z,348.7838,36.353116,20.845381,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T12:48:00Z,348.8,36.355679,20.844833,9.62,350.1,346.7,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T12:51:47Z,348.8631,36.365623,20.842707,9.62,350.1,342.3,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T12:52:01Z,348.8671,36.366253,20.842573,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T12:56:14Z,348.9373,36.377315,20.840208,9.62,350.1,355.5,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T12:57:01Z,348.9504,36.37939,20.839765,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T12:58:27Z,348.9743,36.383153,20.838961,9.62,350.1,357.1,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T13:02:01Z,349.0338,36.392527,20.836957,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T13:02:22Z,349.0396,36.393455,20.836759,9.62,350.1,348.8,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T13:06:27Z,349.1076,36.404173,20.834468,9.62,350.1,348.8,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T13:07:01Z,349.1171,36.405664,20.834149,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T13:11:14Z,349.1874,36.416755,20.831778,9.62,350.1,352.9,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T13:12:01Z,349.2004,36.418801,20.831341,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T13:14:33Z,349.2426,36.425447,20.829921,9.62,350.1,347.5,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T13:17:01Z,349.2838,36.431938,20.828533,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T13:18:45Z,349.3125,36.436476,20.827563,9.62,350.1,353.7,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T13:22:01Z,349.3671,36.445075,20.825725,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T13:23:25Z,349.3903,36.448732,20.824943,9.62,350.1,351.7,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T13:27:01Z,349.4504,36.458212,20.822917,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T13:28:02Z,349.4674,36.460893,20.822344,9.62,350.1,346.1,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T13:32:01Z,349.5338,36.471349,20.820109,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T13:33:49Z,349.5637,36.476076,20.819099,9.62,350.1,349.6,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T13:36:02Z,349.6007,36.481899,20.817854,9.62,350.1,348.0,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T13:37:01Z,349.6171,36.484486,20.817301,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T13:41:34Z,349.6929,36.49643,20.814748,9.62,350.1,348.2,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T13:42:01Z,349.7004,36.497623,20.814493,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T13:45:31Z,349.7588,36.506818,20.812528,9.62,350.1,351.3,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T13:47:01Z,349.7838,36.510761,20.811685,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T13:49:54Z,349.8318,36.518339,20.810065,9.62,350.1,345.7,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T13:52:01Z,349.8671,36.523898,20.808877,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T13:56:36Z,349.9436,36.535953,20.8063,9.62,350.1,359.6,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T13:57:01Z,349.9504,36.537035,20.806069,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T14:02:01Z,350.0338,36.550172,20.803261,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T14:02:17Z,350.0382,36.550872,20.803112,9.62,350.1,352.3,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T14:07:01Z,350.1171,36.563309,20.800453,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T14:07:58Z,350.133,36.565823,20.799916,9.62,350.1,348.4,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T14:12:01Z,350.2004,36.576446,20.797645,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T14:12:50Z,350.2139,36.57857,20.797191,9.62,350.1,346.8,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T14:17:01Z,350.2838,36.589583,20.794837,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T14:19:42Z,350.3284,36.596627,20.793332,9.62,350.1,349.4,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T14:22:01Z,350.3671,36.60272,20.792029,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T14:26:17Z,350.4382,36.613936,20.789632,9.62,350.1,344.9,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T14:27:01Z,350.4504,36.615857,20.789221,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T14:27:43Z,350.4621,36.617696,20.788828,9.62,350.1,350.6,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T14:32:01Z,350.5338,36.628994,20.786413,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T14:32:55Z,350.5488,36.63136,20.785908,9.62,350.1,346.9,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T14:36:41Z,350.6114,36.641233,20.783797,9.62,350.1,349.2,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T14:37:01Z,350.6171,36.642131,20.783605,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T14:41:56Z,350.6989,36.655032,20.780848,9.62,350.1,356.2,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T14:42:01Z,350.7004,36.655268,20.780797,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T14:46:08Z,350.7691,36.666092,20.778484,9.62,350.1,355.5,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T14:47:01Z,350.7838,36.668405,20.77799,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T14:52:01Z,350.8671,36.681542,20.775182,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T14:54:13Z,350.9039,36.68734,20.773942,9.62,350.1,347.2,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T14:57:01Z,350.9504,36.694679,20.772374,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T14:57:47Z,350.9631,36.69667,20.771948,9.62,350.1,355.0,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T15:01:08Z,351.0191,36.705512,20.770058,9.62,350.1,353.3,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T15:02:01Z,351.0338,36.707816,20.769566,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T15:04:13Z,351.0703,36.71358,20.768334,9.62,350.1,350.4,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T15:07:01Z,351.1171,36.720953,20.766758,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T15:11:51Z,351.1976,36.733647,20.764044,9.62,350.1,348.2,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T15:12:01Z,351.2004,36.73409,20.76395,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T15:17:01Z,351.2838,36.747227,20.761142,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T15:19:22Z,351.323,36.753406,20.759821,9.62,350.1,347.9,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T15:22:01Z,351.3671,36.760364,20.758334,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T15:25:45Z,351.4294,36.770192,20.756233,9.62,350.1,354.4,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T15:27:01Z,351.4504,36.773502,20.755526,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T15:28:51Z,351.481,36.778328,20.754494,9.62,350.1,348.7,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T15:32:01Z,351.5338,36.786639,20.752718,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T15:36:04Z,351.6014,36.797295,20.75044,9.62,350.1,349.8,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T15:37:01Z,351.6171,36.799776,20.74991,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T15:39:48Z,351.6634,36.807069,20.748351,9.62,350.1,348.7,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T15:42:01Z,351.7004,36.812913,20.747102,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T15:46:18Z,351.7718,36.82416,20.744698,9.62,350.1,348.9,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T15:47:01Z,351.7838,36.82605,20.744294,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T15:52:01Z,351.8671,36.839187,20.741486,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T15:52:07Z,351.8687,36.839439,20.741432,9.62,350.1,355.1,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T15:55:17Z,351.9216,36.847786,20.739648,9.62,350.1,354.8,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T15:57:01Z,351.9504,36.852324,20.738678,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T16:00:38Z,352.0107,36.861818,20.736649,9.62,350.1,352.3,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T16:02:01Z,352.0338,36.865461,20.73587,9.62,350.1,350.1,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T16:07:01Z,352.1171,36.878598,20.733062,7.93,327.0,327.0,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T16:08:11Z,352.1365,36.881219,20.731906,7.71,310.6,309.7,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T16:12:01Z,352.2004,36.882382,20.719496,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T16:12:57Z,352.2159,36.882664,20.716485,9.62,276.5,275.0,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T16:17:01Z,352.2836,36.883895,20.703347,9.62,276.5,278.5,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T16:17:01Z,352.2838,36.883897,20.70332,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T16:22:01Z,352.3671,36.885413,20.687144,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T16:23:13Z,352.3871,36.885776,20.683266,9.62,276.5,274.3,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T16:26:25Z,352.4405,36.886747,20.672902,9.62,276.5,280.1,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T16:27:01Z,352.4504,36.886928,20.670968,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T16:31:49Z,352.5305,36.888384,20.655426,9.62,276.5,277.5,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T16:32:01Z,352.5338,36.888443,20.654792,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T16:35:44Z,352.5957,36.88957,20.642765,9.62,276.5,271.7,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T16:37:01Z,352.6171,36.889959,20.638616,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T16:41:15Z,352.6877,36.891243,20.62491,9.62,276.5,273.0,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T16:42:01Z,352.7004,36.891474,20.62244,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T16:47:01Z,352.7838,36.89299,20.606264,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T16:47:03Z,352.7844,36.893002,20.606134,9.62,276.5,273.9,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T16:52:01Z,352.8671,36.894505,20.590088,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T16:52:30Z,352.8752,36.894653,20.588507,9.62,276.5,274.9,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T16:57:01Z,352.9504,36.89602,20.573913,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T16:57:53Z,352.9649,36.896283,20.57111,9.62,276.5,270.8,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T17:02:01Z,353.0338,36.897536,20.557737,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T17:03:56Z,353.0656,36.898114,20.551558,9.62,276.5,280.1,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T17:07:01Z,353.1171,36.899051,20.541561,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T17:09:09Z,353.1525,36.899695,20.534687,9.62,276.5,274.0,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T17:09:59Z,353.1665,36.89995,20.531963,9.62,276.5,279.8,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T17:12:01Z,353.2004,36.900566,20.525385,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T17:13:03Z,353.2178,36.900882,20.522017,9.62,276.5,277.1,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T17:15:52Z,353.2645,36.901732,20.512939,9.62,276.5,278.7,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T17:17:01Z,353.2838,36.902082,20.509209,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T17:22:01Z,353.3671,36.903597,20.493033,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T17:22:08Z,353.369,36.903632,20.492665,9.62,276.5,279.1,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T17:27:00Z,353.4502,36.905108,20.476905,9.62,276.5,276.3,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T17:27:01Z,353.4504,36.905112,20.476857,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T17:30:28Z,353.508,36.906159,20.46569,9.62,276.5,281.7,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T17:32:01Z,353.5338,36.906628,20.460681,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T17:34:05Z,353.5683,36.907256,20.453971,9.62,276.5,279.9,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T17:37:01Z,353.6171,36.908143,20.444505,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T17:38:52Z,353.6478,36.908702,20.438538,9.62,276.5,271.6,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T17:42:01Z,353.7004,36.909659,20.428329,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T17:44:37Z,353.7438,36.910446,20.419919,9.62,276.5,278.4,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T17:47:01Z,353.7838,36.911174,20.412153,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T17:49:42Z,353.8284,36.911985,20.403498,9.62,276.5,277.7,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T17:52:01Z,353.8671,36.912689,20.395978,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T17:52:37Z,353.8771,36.912872,20.394028,9.62,276.5,277.9,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T17:57:01Z,353.9504,36.914205,20.379802,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T17:59:57Z,353.9993,36.915094,20.370306,9.62,276.5,271.9,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T18:02:01Z,354.0338,36.91572,20.363626,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T18:04:07Z,354.0688,36.916357,20.356828,9.62,276.5,275.1,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T18:07:01Z,354.1171,36.917235,20.34745,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T18:10:23Z,354.1731,36.918254,20.336576,9.62,276.5,280.5,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T18:12:01Z,354.2004,36.918751,20.331274,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T18:14:42Z,354.2451,36.919563,20.322601,9.62,276.5,282.3,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T18:17:01Z,354.2838,36.920266,20.315098,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T18:18:16Z,354.3047,36.920646,20.311042,9.62,276.5,281.9,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T18:22:01Z,354.3671,36.921782,20.298922,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T18:24:38Z,354.4108,36.922576,20.290444,9.62,276.5,277.6,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T18:27:01Z,354.4504,36.923297,20.282746,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T18:31:09Z,354.5192,36.924547,20.269402,9.62,276.5,280.7,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T18:32:01Z,354.5338,36.924812,20.26657,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T18:34:32Z,354.5758,36.925577,20.258406,9.62,276.5,281.3,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T18:37:01Z,354.6171,36.926328,20.250394,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T18:39:40Z,354.6614,36.927133,20.241801,9.62,276.5,274.3,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T18:42:01Z,354.7004,36.927843,20.234219,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T18:43:01Z,354.7171,36.928147,20.230976,9.62,276.5,271.7,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T18:47:01Z,354.7838,36.929358,20.218043,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T18:48:54Z,354.815,36.929927,20.211977,9.62,276.5,277.3,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T18:51:26Z,354.8573,36.930696,20.203768,9.62,276.5,276.7,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T18:52:01Z,354.8671,36.930874,20.201867,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T18:57:01Z,354.9504,36.932389,20.185691,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T19:02:01Z,355.0338,36.933904,20.169515,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T19:02:59Z,355.0499,36.934197,20.166391,9.62,276.5,275.3,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
624052784,2026-01-19T19:07:01Z,355.1171,36.93542,20.153339,9.62,276.5,276.5,Interpolated,Fishing,38.4,5.0,2.0,interpolation,False
624052784,2026-01-19T19:07:02Z,355.1174,36.935425,20.153285,9.62,276.5,280.4,UnderWayUsingEngine,Fishing,38.4,5.0,2.0,AIS-terrestrial,True
